created_at,"field1(Temperatura ºC )",field2(Humedad),field3(Voltage),"field4(WIFI RSSI)","field5(GSM RSSI)",field6(Light),"field7(RS485 Temperature ºC )","field8(RS485 Humidity)","field9(Presión atmosférica)","field10(tem 485 ºC )","field11(External Light)","field12(PT100 Temperature ºC )","field13(Wind Speed)","field14(Carbon Dioxide)","field15(RS485 Atmospheric Pressure)",status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2025-01-21T08:48:15-05:00,24.7597,56.112,,,,66,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T08:48:16-05:00,,,,,,,,,,83,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T08:58:15-05:00,24.8718,55.4192,,,,65.55,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T08:58:33-05:00,,,,-42,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T08:58:44-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-01-21T09:07:44-05:00,,,4.1292,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T09:08:15-05:00,24.984,53.3791,,,,66,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T09:18:15-05:00,25.0721,53.576,,,,65.85,,,,83,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T09:28:15-05:00,25.1842,52.8099,,,,65.7,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T09:28:22-05:00,,,,-43,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T09:38:16-05:00,25.3525,53.0312,,,,63,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T09:48:16-05:00,25.494,52.8099,,,,65.1,,,,83,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T09:58:16-05:00,25.4219,46.8864,,,,65.7,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T09:58:28-05:00,,,,-38,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T10:07:45-05:00,,,4.1292,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T10:08:16-05:00,25.2136,45.8991,,,,63.6,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T10:18:16-05:00,25.016,45.8259,,,,64.95,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T10:18:17-05:00,,,,,,,,,,83,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T10:28:16-05:00,25,45.4032,,,,64.65,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T10:28:38-05:00,,,,-42,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T10:38:17-05:00,24.8878,56.1929,,,,65.55,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T10:48:17-05:00,25.0854,59.1424,,,,65.4,,,,83,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T10:58:17-05:00,25.2697,57.023,,,,65.55,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T10:58:29-05:00,,,,-39,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T11:07:46-05:00,,,4.1292,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T11:08:17-05:00,25.4219,54.8486,,,,65.25,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T11:18:17-05:00,25.6088,52.6085,,,,63.3,,,,83,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T11:28:17-05:00,25.7343,51.7433,,,,64.95,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T11:28:28-05:00,,,,-37,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T11:38:17-05:00,25.721,46.3004,,,,65.7,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T11:48:17-05:00,25.4086,45.565,,,,65.4,,,,82.9,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T11:58:17-05:00,25.3391,45.977,,,,64.8,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T11:58:35-05:00,,,,-39,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T12:07:47-05:00,,,4.1292,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T12:08:17-05:00,25.2537,45.7557,,,,62.55,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T12:18:17-05:00,25.2136,45.0828,,,,62.7,,,,82.9,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T12:28:17-05:00,25.0854,45.4368,,,,65.55,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T12:28:30-05:00,,,,-36,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T12:28:42-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-01-21T12:28:43-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,-1,,
2025-01-21T12:38:17-05:00,25.0854,45.8106,,,,65.55,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T12:48:16-05:00,24.9706,44.9882,,,,65.85,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T12:48:17-05:00,,,,,,,,,,82.8,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T12:58:17-05:00,24.8718,44.5899,,,,63.45,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T12:58:29-05:00,,,,-35,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T13:07:48-05:00,,,4.1292,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T13:08:17-05:00,24.8878,43.65,,,,64.5,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T13:18:17-05:00,24.8158,44.1871,,,,65.1,,,,82.8,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T13:28:17-05:00,24.6902,43.7003,,,,65.7,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T13:28:29-05:00,,,,-41,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T13:38:18-05:00,24.6609,44.5289,,,,64.65,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T13:48:18-05:00,24.6208,44.622,,,,65.1,,,,82.7,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T13:58:18-05:00,24.6769,44.5808,,,,65.4,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T13:58:36-05:00,,,,-41,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T14:07:49-05:00,,,4.1292,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T14:08:18-05:00,24.7463,44.6998,,,,61.05,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T14:18:18-05:00,24.8158,44.2374,,,,62.1,,,,82.7,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T14:28:18-05:00,24.8158,43.8148,,,,65.1,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T14:28:30-05:00,,,,-38,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T14:38:19-05:00,24.733,43.8926,,,,65.7,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T14:48:19-05:00,24.7169,44.361,,,,64.05,,,,82.6,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T14:58:19-05:00,24.7169,44.6113,,,,63.15,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T14:58:29-05:00,,,,-41,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T15:07:49-05:00,,,4.1292,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T15:08:20-05:00,24.7463,44.7135,,,,64.2,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T15:18:19-05:00,,,,,,,,,,82.5,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T15:28:17-05:00,24.7036,44.5975,,,,64.95,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T15:28:31-05:00,,,,-51,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T15:38:17-05:00,24.7036,44.7181,,,,65.25,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T15:48:17-05:00,24.6342,44.5258,,,,63,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T15:48:19-05:00,,,,,,,,,,82.5,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T15:58:17-05:00,24.6208,44.4251,,,,65.25,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T15:58:29-05:00,,,,-35,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T16:07:49-05:00,,,4.1292,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T16:08:19-05:00,24.6475,44.5762,,,,65.1,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T16:18:19-05:00,24.7169,44.4984,,,,65.4,,,,82.6,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T16:28:19-05:00,24.5914,44.1489,,,,65.55,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T16:28:30-05:00,,,,-37,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T16:38:19-05:00,24.5914,44.8814,,,,65.25,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T16:48:18-05:00,,,,,,,,,,82.7,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T16:48:21-05:00,24.506,45.1163,,,,65.4,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T16:58:21-05:00,24.4472,43.9216,,,,65.1,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T16:58:31-05:00,,,,-34,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T16:58:44-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-01-21T17:07:49-05:00,,,4.1292,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T17:08:22-05:00,24.4339,43.3616,,,,61.5,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T17:18:19-05:00,,,,,,,,,,82.6,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T17:18:22-05:00,24.4472,43.9445,,,,63,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T17:28:23-05:00,24.522,44.2512,,,,64.05,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T17:28:33-05:00,,,,-39,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T17:38:23-05:00,24.506,42.6993,,,,63.3,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T17:48:19-05:00,,,,,,,,,,82.6,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T17:48:24-05:00,24.6048,42.388,,,,61.95,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T17:58:24-05:00,24.5354,42.2187,,,,63.15,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T17:58:38-05:00,,,,-38,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T18:07:49-05:00,,,4.1292,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T18:08:24-05:00,24.506,42.1729,,,,64.8,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T18:18:19-05:00,,,,,,,,,,82.7,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T18:18:25-05:00,24.4472,41.9806,,,,65.4,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T18:28:25-05:00,24.3912,42.7939,,,,64.35,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T18:28:37-05:00,,,,-37,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T18:38:26-05:00,24.3912,43.331,,,,63.6,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T18:48:20-05:00,,,,,,,,,,82.7,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T18:48:26-05:00,24.3645,42.4826,,,,63.45,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T18:58:26-05:00,24.3084,42.7024,,,,64.95,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T18:58:39-05:00,,,,-48,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T19:07:50-05:00,,,4.1255,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T19:08:26-05:00,24.3511,42.858,,,,62.55,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T19:18:20-05:00,,,,,,,,,,82.7,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T19:18:27-05:00,24.3511,42.3606,,,,65.7,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T19:28:27-05:00,24.2363,41.8097,,,,65.1,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T19:28:41-05:00,,,,-34,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T19:38:27-05:00,24.1669,42.0813,,,,65.25,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T19:48:20-05:00,,,,,,,,,,82.7,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T19:48:28-05:00,24.1241,42.359,,,,65.7,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T19:58:28-05:00,24.0841,42.0478,,,,66.3,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T19:58:42-05:00,,,,-38,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T20:07:51-05:00,,,4.1292,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T20:08:28-05:00,24.0841,41.7105,,,,65.4,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T20:18:21-05:00,,,,,,,,,,82.8,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T20:18:28-05:00,24.1108,41.6358,,,,65.1,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T20:28:28-05:00,24.0414,42.1759,,,,64.8,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T20:28:42-05:00,,,,-34,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T20:38:28-05:00,24.0547,41.3855,,,,65.1,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T20:48:21-05:00,,,,,,,,,,82.9,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T20:48:29-05:00,23.9853,41.471,,,,66.15,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T20:58:29-05:00,23.9986,41.2055,,,,64.95,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T20:58:54-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,502,,
2025-01-21T20:58:55-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-01-21T21:07:51-05:00,,,4.1255,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T21:08:29-05:00,23.9853,42.089,,,,65.7,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T21:18:22-05:00,,,,,,,,,,82.9,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T21:18:30-05:00,23.9292,41.1185,,,,65.7,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T21:28:30-05:00,23.9559,41.0101,,,,65.7,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T21:28:57-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-01-21T21:38:30-05:00,23.8705,40.6531,,,,64.95,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T21:48:23-05:00,,,,,,,,,,82.9,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T21:48:30-05:00,23.8277,41.3993,,,,65.85,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T21:58:30-05:00,23.8411,40.9583,,,,65.1,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T21:58:43-05:00,,,,,,,,,,,,,,,,,,,,"c8:1f:be:af:85:9d,-33;c8:1f:be:be:a8:17,-36;50:1d:94:a1:bb:2c,-40;68:e2:09:8b:90:74,-42;88:66:39:5d:00:cf,-44",,VR032M0GS1A,,,
2025-01-21T21:58:55-05:00,,,,-44,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T22:07:52-05:00,,,4.1255,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T22:08:30-05:00,23.8277,52.0699,,,,64.5,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T22:18:22-05:00,,,,,,,,,,82.9,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T22:18:31-05:00,23.9693,57.6211,,,,65.4,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T22:28:31-05:00,24.1802,59.5483,,,,65.4,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T22:28:45-05:00,,,,-35,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T22:38:32-05:00,24.1962,61.0971,,,,65.7,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T22:48:23-05:00,,,,,,,,,,83,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T22:48:32-05:00,24.3084,60.4974,,,,64.35,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T22:58:32-05:00,24.3912,57.818,,,,64.5,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T22:58:46-05:00,,,,-36,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T23:07:53-05:00,,,4.1255,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T23:08:32-05:00,24.3511,46.0914,,,,64.95,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T23:18:23-05:00,,,,,,,,,,83,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T23:18:33-05:00,24.1402,43.1281,,,,65.1,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T23:28:33-05:00,24.0681,42.2187,,,,63.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T23:28:45-05:00,,,,-36,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T23:38:33-05:00,23.9986,41.7014,,,,64.5,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T23:48:24-05:00,,,,,,,,,,82.9,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T23:48:33-05:00,23.9426,40.7401,,,,61.65,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T23:58:34-05:00,23.8705,41.059,,,,65.1,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-21T23:58:51-05:00,,,,-39,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T00:07:54-05:00,,,4.1255,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T00:08:34-05:00,23.7984,40.3235,,,,64.8,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T00:18:24-05:00,,,,,,,,,,82.9,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T00:18:34-05:00,23.7717,40.1999,,,,64.95,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T00:28:34-05:00,23.7289,39.7925,,,,63.3,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T00:28:46-05:00,,,,-37,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T00:28:56-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,503,,
2025-01-22T00:28:57-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-01-22T00:38:34-05:00,23.8277,45.6886,,,,65.25,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T00:48:24-05:00,,,,,,,,,,82.9,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T00:48:35-05:00,23.8144,41.5457,,,,64.35,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T00:58:35-05:00,23.6995,41.2253,,,,64.5,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T00:58:59-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-01-22T01:07:53-05:00,,,4.1255,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T01:08:37-05:00,23.6435,40.2945,,,,64.5,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T01:18:25-05:00,,,,,,,,,,82.9,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T01:18:37-05:00,23.518,39.649,,,,64.2,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T01:28:37-05:00,23.5046,39.3942,,,,64.65,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T01:38:37-05:00,23.3925,39.8108,,,,62.85,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T01:48:24-05:00,,,,,,,,,,82.8,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T01:48:38-05:00,23.4192,46.4652,,,,64.2,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T01:58:38-05:00,23.4619,46.1265,,,,62.7,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T01:58:46-05:00,,,,,,,,,,,,,,,,,,,,"c8:1f:be:be:a8:17,-33;c8:1f:be:af:85:9d,-34;88:66:39:5d:00:cf,-38;68:e2:09:8b:90:74,-41;50:1d:94:a1:bb:2c,-54",,VR032M0GS1A,,,
2025-01-22T01:58:50-05:00,,,,-37,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T02:07:54-05:00,,,4.1255,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T02:08:38-05:00,23.4485,41.9608,,,,63.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T02:18:25-05:00,,,,,,,,,,82.8,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T02:18:38-05:00,23.4485,40.8621,,,,62.55,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T02:28:38-05:00,23.5046,45.0919,,,,64.65,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T02:28:57-05:00,,,,-41,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T02:38:38-05:00,23.3925,41.7548,,,,64.35,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T02:48:24-05:00,,,,,,,,,,82.8,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T02:48:38-05:00,23.3764,44.1489,,,,64.05,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T02:58:39-05:00,23.3177,44.4511,,,,64.2,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T02:59:07-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-01-22T03:07:55-05:00,,,4.1255,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T03:08:39-05:00,23.291,41.0056,,,,65.55,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T03:18:25-05:00,,,,,,,,,,82.8,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T03:18:39-05:00,23.291,50.0908,,,,64.35,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T03:28:39-05:00,23.291,42.9877,,,,57.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T03:29:09-05:00,,,,,,,,,,,,,,,,,,,,,,VR032M0GS1A,507,,
2025-01-22T03:38:39-05:00,23.3177,41.0498,,,,57.45,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T03:48:26-05:00,,,,,,,,,,82.8,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T03:48:39-05:00,23.291,47.0787,,,,57.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T03:58:39-05:00,23.2483,42.9587,,,,57.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T03:58:54-05:00,,,,,,,,,,,,,,,,,,,,"50:1d:94:a1:bb:2c,-37;c8:1f:be:af:85:9d,-38;88:66:39:5d:00:cf,-38;c8:1f:be:be:a8:17,-39;68:e2:09:8b:90:74,-43",,VR032M0GS1A,,,
2025-01-22T03:58:56-05:00,,,,-34,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T04:07:55-05:00,,,4.1255,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T04:08:39-05:00,23.1788,40.94,,,,57.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T04:18:27-05:00,,,,,,,,,,82.8,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T04:18:39-05:00,23.1228,44.4755,,,,57.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T04:28:40-05:00,23.1655,43.7293,,,,57.75,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T04:28:55-05:00,,,,-38,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T04:38:40-05:00,23.1495,41.1246,,,,57.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T04:48:27-05:00,,,,,,,,,,82.8,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T04:48:40-05:00,23.1361,49.4041,,,,57.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T04:58:41-05:00,23.1788,42.8138,,,,57.15,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T04:58:53-05:00,,,,-38,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T05:07:55-05:00,,,4.1255,,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T05:08:41-05:00,23.1655,40.4837,,,,58.2,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T05:18:27-05:00,,,,,,,,,,82.9,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T05:18:42-05:00,23.2216,46.7369,,,,57.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T05:28:42-05:00,23.1655,41.5,,,,57.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T05:28:53-05:00,,,,-33,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T05:38:42-05:00,23.1361,45.5787,,,,57.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T05:48:26-05:00,,,,,,,,,,82.9,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T05:48:43-05:00,23.08,42.681,,,,57.9,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T05:58:44-05:00,23.0667,41.0086,,,,64.65,,,,,,,,,,,,,,,,VR032M0GS1A,,,
2025-01-22T05:58:54-05:00,,,,-38,,,,,,,,,,,,,,,,,,VR032M0GS1A,,,
